date,country,product,price_with_tax_eur_per_1000l,price_without_tax_eur_per_1000l
2022-10-31,BE,gasoline,1830.53,956.5
2022-11-07,BE,gasoline,1837.34,962.13
2022-11-14,BE,gasoline,1920.91,999.8
2022-11-21,BE,gasoline,1832.56,914.35
2022-11-28,BE,gasoline,1754.2,849.59
2022-12-05,BE,gasoline,1712.18,814.86
2022-12-12,BE,gasoline,1686.64,793.76
2022-12-19,BE,gasoline,1621.38,739.82
2022-12-26,BE,gasoline,1634.35,750.54
2023-01-02,BE,gasoline,1687.0,794.05
2023-01-09,BE,gasoline,1691.98,798.17
2023-01-16,BE,gasoline,1660.93,772.51
2023-01-23,BE,gasoline,1691.97,798.16
2023-01-30,BE,gasoline,1728.38,828.25
2023-02-06,BE,gasoline,1724.71,825.22
2023-02-13,BE,gasoline,1697.01,802.33
2023-02-20,BE,gasoline,1713.68,816.1
2023-02-27,BE,gasoline,1711.97,814.69
2023-03-06,BE,gasoline,1696.5,801.91
2023-03-13,BE,gasoline,1732.44,831.61
2023-03-20,BE,gasoline,1714.39,816.69
2023-03-27,BE,gasoline,1661.62,773.08
2023-04-03,BE,gasoline,1690.99,797.35
2023-04-10,BE,gasoline,1762.93,856.81
2023-04-17,BE,gasoline,1783.37,873.7
2023-04-24,BE,gasoline,1744.96,841.96
2023-05-01,BE,gasoline,1711.64,814.42
2023-05-08,BE,gasoline,1703.61,807.78
2023-05-15,BE,gasoline,1697.59,802.81
2023-05-22,BE,gasoline,1680.72,788.86
2023-05-29,BE,gasoline,1712.8,815.38
2023-06-05,BE,gasoline,1729.7,829.34
2023-06-12,BE,gasoline,1760.06,854.44
2023-06-19,BE,gasoline,1713.06,815.59
2023-06-26,BE,gasoline,1707.96,811.38
2023-07-03,BE,gasoline,1710.2,813.23
2023-07-10,BE,gasoline,1734.29,833.14
2023-07-17,BE,gasoline,1706.84,810.45
2023-07-24,BE,gasoline,1708.33,811.68
2023-07-31,BE,gasoline,1775.07,866.84
2023-08-07,BE,gasoline,1798.67,886.34
2023-08-14,BE,gasoline,1840.39,920.82
2023-08-21,BE,gasoline,1785.06,875.1
2023-08-28,BE,gasoline,1814.24,899.21
2023-09-04,BE,gasoline,1817.23,901.68
2023-09-11,BE,gasoline,1861.47,938.24
2023-09-18,BE,gasoline,1804.29,890.99
2023-09-25,BE,gasoline,1847.0,926.29
2023-10-02,BE,gasoline,1823.6,906.95
2023-10-09,BE,gasoline,1767.68,860.73
2023-10-16,BE,gasoline,1704.43,808.46
2023-10-23,BE,gasoline,1711.15,814.01
2023-10-30,BE,gasoline,1704.31,808.36
2023-11-06,BE,gasoline,1707.3,810.83
2023-11-13,BE,gasoline,1692.06,798.24
2023-11-20,BE,gasoline,1672.16,781.79
2023-11-27,BE,gasoline,1644.97,759.32
2023-12-04,BE,gasoline,1631.34,748.05
2023-12-11,BE,gasoline,1621.82,740.19
2023-12-18,BE,gasoline,1602.54,724.25
2023-12-25,BE,gasoline,1604.86,726.17
2024-01-01,BE,gasoline,1592.93,716.31
2024-01-08,BE,gasoline,1584.06,708.98
2024-01-15,BE,gasoline,1574.44,701.03
2024-01-22,BE,gasoline,1565.42,693.58
2024-01-29,BE,gasoline,1599.11,721.42
2024-02-05,BE,gasoline,1619.68,738.42
2024-02-12,BE,gasoline,1631.04,747.81
2024-02-19,BE,gasoline,1644.61,759.02
2024-02-26,BE,gasoline,1683.77,791.39
2024-03-04,BE,gasoline,1654.98,767.59
2024-03-11,BE,gasoline,1692.56,798.65
2024-03-18,BE,gasoline,1662.53,773.83
2024-03-25,BE,gasoline,1610.0,790.53
2024-04-01,BE,gasoline,1682.73,818.03
2024-04-08,BE,gasoline,1723.0,823.81
2024-04-15,BE,gasoline,1754.29,849.67
2024-04-22,BE,gasoline,1774.55,866.41
2024-04-29,BE,gasoline,1754.27,849.65
2024-05-06,BE,gasoline,1752.18,847.92
2024-05-13,BE,gasoline,1762.26,856.25
2024-05-20,BE,gasoline,1751.35,847.24
2024-05-27,BE,gasoline,1690.07,796.59
2024-06-03,BE,gasoline,1673.87,783.2
2024-06-10,BE,gasoline,1660.99,730.49
2024-06-17,BE,gasoline,1697.81,802.99
2024-06-24,BE,gasoline,1658.45,770.46
2024-07-01,BE,gasoline,1677.93,786.56
2024-07-08,BE,gasoline,1678.87,787.34
2024-07-15,BE,gasoline,1689.59,796.2
2024-07-22,BE,gasoline,1671.06,780.88
2024-07-29,BE,gasoline,1709.24,812.44
2024-08-05,BE,gasoline,1634.89,750.99
2024-08-12,BE,gasoline,1607.55,728.39
2024-08-19,BE,gasoline,1638.26,753.77
2024-08-26,BE,gasoline,1604.4,725.79
2024-09-02,BE,gasoline,1627.95,745.25
2024-09-09,BE,gasoline,1552.89,683.22
2024-09-16,BE,gasoline,1527.59,662.31
2024-09-23,BE,gasoline,1566.43,694.41
2024-09-30,BE,gasoline,1610.95,731.2
2024-10-07,BE,gasoline,1548.34,679.46
2024-10-14,BE,gasoline,1585.34,710.04
2024-10-21,BE,gasoline,1589.39,713.39
2024-10-28,BE,gasoline,1576.55,702.77
2024-11-04,BE,gasoline,1563.12,691.67
2024-11-11,BE,gasoline,1536.0,669.26
2024-11-18,BE,gasoline,1550.09,680.91
2024-11-25,BE,gasoline,1581.24,706.65
2024-12-02,BE,gasoline,1578.98,704.78
2024-12-09,BE,gasoline,1599.03,721.35
2024-12-16,BE,gasoline,1558.72,688.04
2024-12-23,BE,gasoline,1591.09,714.79
2024-12-30,BE,gasoline,1597.18,719.82
2005-01-03,DE,diesel,976.0,371.0
2005-01-10,DE,diesel,970.0,365.8
2005-01-17,DE,diesel,969.5,365.4
2005-01-24,DE,diesel,965.8,362.1
2005-01-31,DE,diesel,969.3,365.2
2005-02-07,DE,diesel,958.3,355.7
2005-02-14,DE,diesel,940.8,340.6
2005-02-21,DE,diesel,941.0,340.8
2005-02-28,DE,diesel,967.0,363.2
2005-03-07,DE,diesel,985.0,378.7
2005-03-14,DE,diesel,1010.0,400.3
2005-03-21,DE,diesel,1011.8,401.8
2005-04-04,DE,diesel,1025.8,413.9
2005-04-11,DE,diesel,1051.8,436.3
2005-04-18,DE,diesel,1040.8,426.8
2005-04-25,DE,diesel,1036.0,422.7
2005-05-02,DE,diesel,1053.8,438.0
2005-05-09,DE,diesel,1045.3,430.7
2005-05-16,DE,diesel,1049.3,434.1
2005-05-23,DE,diesel,1041.0,427.0
2005-05-30,DE,diesel,1016.3,405.7
2005-06-06,DE,diesel,1047.0,432.2
2005-06-13,DE,diesel,1071.0,452.9
2005-06-20,DE,diesel,1086.5,466.2
2005-06-27,DE,diesel,1086.5,466.2
2005-07-04,DE,diesel,1106.5,483.5
2005-07-11,DE,diesel,1111.3,487.6
2005-07-18,DE,diesel,1109.3,485.9
2005-07-25,DE,diesel,1101.75,479.38
2005-08-01,DE,diesel,1101.0,478.74
2005-08-08,DE,diesel,1113.5,489.5
2005-08-15,DE,diesel,1128.3,502.27
2005-08-22,DE,diesel,1131.3,504.8
2005-08-29,DE,diesel,1121.5,496.4
2005-09-05,DE,diesel,1176.0,543.39
2005-09-12,DE,diesel,1128.5,502.44
2005-09-19,DE,diesel,1114.0,489.9
2005-09-26,DE,diesel,1132.3,505.7
2005-10-03,DE,diesel,1155.8,525.9
2005-10-10,DE,diesel,1155.5,525.7
2005-10-17,DE,diesel,1147.5,518.8
2005-10-24,DE,diesel,1149.8,520.8
2005-11-07,DE,diesel,1121.0,496.0
2005-11-14,DE,diesel,1112.0,488.2
2005-11-21,DE,diesel,1079.5,460.2
2005-11-28,DE,diesel,1105.25,482.4
2005-12-05,DE,diesel,1088.5,467.96
2005-12-12,DE,diesel,1082.5,462.8
2005-12-19,DE,diesel,1092.25,471.19
2006-01-09,DE,diesel,1112.25,488.44
2006-01-16,DE,diesel,1093.5,472.27
2006-01-23,DE,diesel,1087.25,466.88
2006-01-30,DE,diesel,1096.5,474.86
2006-02-06,DE,diesel,1127.75,501.8
2006-02-13,DE,diesel,1099.5,477.44
2006-02-20,DE,diesel,1085.25,465.16
2006-02-27,DE,diesel,1083.0,463.22
2006-03-06,DE,diesel,1084.25,464.3
2006-03-13,DE,diesel,1102.25,479.82
2006-03-20,DE,diesel,1128.5,502.44
2006-03-27,DE,diesel,1106.0,483.05
2006-04-03,DE,diesel,1122.5,497.27
2006-04-10,DE,diesel,1113.5,489.51
2006-04-24,DE,diesel,1142.0,514.08
2006-05-01,DE,diesel,1164.0,533.05
2006-05-08,DE,diesel,1153.25,523.78
2006-05-15,DE,diesel,1132.0,505.46
2006-05-22,DE,diesel,1125.0,499.43
2006-05-29,DE,diesel,1091.25,470.33
2006-06-05,DE,diesel,1139.0,511.5
2006-06-12,DE,diesel,1135.0,508.35
2006-06-19,DE,diesel,1110.75,487.14
2006-06-26,DE,diesel,1125.0,499.4
2006-07-03,DE,diesel,1150.5,521.4
2006-07-10,DE,diesel,1141.8,513.9
2006-07-17,DE,diesel,1148.0,519.3
2006-07-24,DE,diesel,1172.5,540.4
2006-07-31,DE,diesel,1162.8,532.0
2006-08-07,DE,diesel,1162.25,531.54
2006-08-14,DE,diesel,1157.0,527.0
2006-08-21,DE,diesel,1145.5,517.1
2006-08-28,DE,diesel,1131.0,504.6
2006-09-04,DE,diesel,1143.75,515.59
2006-09-11,DE,diesel,1106.25,483.26
2006-09-18,DE,diesel,1114.5,490.4
2006-09-25,DE,diesel,1079.3,460.0
2006-10-02,DE,diesel,1077.25,458.26
2006-10-09,DE,diesel,1072.5,454.17
2006-10-16,DE,diesel,1094.25,472.92
2006-10-23,DE,diesel,1075.0,456.32
2006-10-30,DE,diesel,1064.75,447.49
2006-11-06,DE,diesel,1052.75,437.14
2006-11-13,DE,diesel,1066.0,448.57
2006-11-20,DE,diesel,1073.25,454.82
2006-11-27,DE,diesel,1055.8,439.7
2006-12-04,DE,diesel,1079.5,460.2
2006-12-11,DE,diesel,1078.5,459.34
2006-12-18,DE,diesel,1072.0,453.74
2007-01-08,DE,diesel,1095.0,449.77
2007-01-15,DE,diesel,1046.5,409.01
2007-01-22,DE,diesel,1053.5,414.89
2007-01-29,DE,diesel,1059.25,419.73
2007-02-05,DE,diesel,1070.5,429.18
2007-02-12,DE,diesel,1075.75,433.59
2007-02-19,DE,diesel,1080.25,437.37
2007-02-26,DE,diesel,1078.5,435.9
2007-03-05,DE,diesel,1115.5,466.99
2007-03-12,DE,diesel,1100.75,454.6
2007-03-19,DE,diesel,1090.0,445.57
2007-03-26,DE,diesel,1092.0,447.25
2007-04-02,DE,diesel,1132.25,481.07
2007-04-16,DE,diesel,1110.0,462.37
2007-04-23,DE,diesel,1138.25,486.11
2007-04-30,DE,diesel,1153.3,498.7
2007-05-07,DE,diesel,1137.0,485.06
2007-05-14,DE,diesel,1141.5,488.84
2007-05-21,DE,diesel,1145.25,491.99
2007-05-28,DE,diesel,1139.5,487.16
2007-06-04,DE,diesel,1157.0,501.9
2007-06-11,DE,diesel,1126.8,476.4
2007-06-18,DE,diesel,1167.3,510.5
2007-06-25,DE,diesel,1170.75,513.42
2007-07-02,DE,diesel,1128.5,477.92
2007-07-09,DE,diesel,1136.25,484.43
2007-07-16,DE,diesel,1170.75,513.42
2007-07-23,DE,diesel,1145.25,491.99
2007-07-30,DE,diesel,1139.0,486.74
2007-08-06,DE,diesel,1150.75,496.62
2007-08-13,DE,diesel,1150.8,496.6
2007-08-20,DE,diesel,1140.25,487.79
2007-08-27,DE,diesel,1134.5,482.96
2007-09-03,DE,diesel,1141.75,489.05
2007-09-10,DE,diesel,1161.75,505.86
2007-09-17,DE,diesel,1189.75,529.39
2007-09-24,DE,diesel,1214.3,550.0
2007-10-01,DE,diesel,1201.25,539.05
2007-10-08,DE,diesel,1172.5,514.89
2007-10-15,DE,diesel,1182.5,523.3
2007-10-22,DE,diesel,1215.0,550.61
2007-10-29,DE,diesel,1222.5,556.91
2007-11-05,DE,diesel,1235.75,568.05
2007-11-12,DE,diesel,1335.25,651.66
2007-11-19,DE,diesel,1327.75,645.36
2007-11-26,DE,diesel,1316.5,635.9
2007-12-03,DE,diesel,1288.5,612.37
2007-12-10,DE,diesel,1284.5,609.01
2007-12-17,DE,diesel,1275.0,601.03
2008-01-07,DE,diesel,1287.25,611.32
2008-01-14,DE,diesel,1261.75,589.89
2008-01-21,DE,diesel,1236.5,568.68
2008-01-28,DE,diesel,1222.25,556.7
2008-02-04,DE,diesel,1249.75,579.81
2008-02-11,DE,diesel,1223.25,557.54
2008-02-18,DE,diesel,1280.5,605.65
2008-02-25,DE,diesel,1302.0,623.72
2008-03-03,DE,diesel,1310.5,630.86
2008-03-10,DE,diesel,1327.75,645.36
2008-03-17,DE,diesel,1341.75,657.12
2008-03-31,DE,diesel,1308.5,629.18
2008-04-07,DE,diesel,1294.5,617.42
2008-04-14,DE,diesel,1333.0,649.77
2008-04-21,DE,diesel,1337.25,653.34
2008-04-28,DE,diesel,1360.0,672.46
2008-05-05,DE,diesel,1361.0,673.3
2008-05-12,DE,diesel,1404.0,709.43
2008-05-19,DE,diesel,1468.75,763.84
2008-05-26,DE,diesel,1477.0,770.8
2008-06-02,DE,diesel,1487.0,779.2
2008-06-09,DE,diesel,1483.75,776.45
2008-06-16,DE,diesel,1487.5,779.6
2008-06-23,DE,diesel,1472.0,766.57
2008-06-30,DE,diesel,1500.25,790.31
2008-07-07,DE,diesel,1516.0,803.55
2008-07-14,DE,diesel,1498.25,788.63
2008-07-21,DE,diesel,1464.5,760.27
2008-07-28,DE,diesel,1414.0,717.84
2008-08-04,DE,diesel,1407.0,712.0
2008-08-11,DE,diesel,1417.0,720.4
2008-08-18,DE,diesel,1352.75,666.36
2008-08-25,DE,diesel,1386.0,694.31
2008-09-01,DE,diesel,1369.75,680.65
2008-09-08,DE,diesel,1354.5,667.84
2008-09-15,DE,diesel,1336.75,652.92
2008-09-22,DE,diesel,1327.0,644.73
2008-09-29,DE,diesel,1331.25,648.3
2008-10-06,DE,diesel,1335.0,651.45
2008-10-13,DE,diesel,1287.0,611.11
2008-10-20,DE,diesel,1242.0,573.3
2008-10-27,DE,diesel,1252.0,581.7
2008-11-03,DE,diesel,1224.75,558.8
2008-11-10,DE,diesel,1215.0,550.61
2008-11-17,DE,diesel,1168.0,511.11
2008-11-24,DE,diesel,1141.75,489.05
2008-12-01,DE,diesel,1109.0,461.53
2008-12-08,DE,diesel,1094.0,448.93
2008-12-15,DE,diesel,1026.0,391.78
2009-01-05,DE,diesel,1017.0,384.22
2009-01-12,DE,diesel,1083.0,439.68
2009-01-19,DE,diesel,1067.0,426.24
2009-01-26,DE,diesel,1042.0,405.23
2009-02-02,DE,diesel,1042.0,405.23
2009-02-09,DE,diesel,1047.0,409.43
2009-02-16,DE,diesel,1034.5,398.93
2009-02-23,DE,diesel,996.0,366.57
2009-03-02,DE,diesel,997.0,367.42
2009-03-09,DE,diesel,984.0,356.49
2009-03-16,DE,diesel,977.0,350.61
2009-03-23,DE,diesel,995.25,365.94
2009-03-30,DE,diesel,1034.0,398.51
2009-04-06,DE,diesel,1055.75,416.78
2009-04-20,DE,diesel,1019.5,386.32
2009-04-27,DE,diesel,1034.75,399.14
2009-05-04,DE,diesel,1068.0,427.08
2009-05-11,DE,diesel,1050.0,411.95
2009-05-18,DE,diesel,1045.5,408.17
2009-05-25,DE,diesel,1035.25,399.56
2009-06-01,DE,diesel,1050.25,412.16
2009-06-08,DE,diesel,1069.0,427.92
2009-06-15,DE,diesel,1085.0,441.36
2009-06-22,DE,diesel,1112.0,464.05
2009-06-29,DE,diesel,1101.5,455.23
2009-07-06,DE,diesel,1083.5,440.1
2009-07-13,DE,diesel,1045.25,407.96
2009-07-20,DE,diesel,1038.0,401.87
2009-07-27,DE,diesel,1072.75,431.07
2009-08-03,DE,diesel,1118.0,469.1
2009-08-10,DE,diesel,1094.0,448.93
2009-08-17,DE,diesel,1121.0,471.62
2009-08-24,DE,diesel,1109.5,461.95
2009-08-31,DE,diesel,1097.0,451.45
2009-09-07,DE,diesel,1107.0,459.85
2009-09-14,DE,diesel,1069.0,427.92
2009-09-21,DE,diesel,1088.25,444.1
2009-09-28,DE,diesel,1069.5,428.34
2009-10-05,DE,diesel,1111.0,463.21
2009-10-12,DE,diesel,1077.0,434.64
2009-10-19,DE,diesel,1121.0,471.62
2009-10-26,DE,diesel,1107.0,459.85
2009-11-02,DE,diesel,1127.0,476.66
2009-11-09,DE,diesel,1119.0,469.94
2009-11-16,DE,diesel,1104.0,457.33
2009-11-23,DE,diesel,1105.0,458.17
2009-11-30,DE,diesel,1082.0,438.84
2009-12-07,DE,diesel,1104.0,457.33
2009-12-14,DE,diesel,1078.0,435.48
2009-12-21,DE,diesel,1099.0,453.13
2010-01-04,DE,diesel,1113.0,464.89
2010-01-11,DE,diesel,1161.0,505.23
2010-01-18,DE,diesel,1147.0,493.47
2010-01-25,DE,diesel,1133.0,481.7
2010-02-01,DE,diesel,1122.0,472.46
2010-02-08,DE,diesel,1115.0,466.57
2010-02-15,DE,diesel,1086.0,442.21
2010-02-22,DE,diesel,1100.25,454.18
2010-03-01,DE,diesel,1138.0,485.9
2010-03-08,DE,diesel,1158.0,502.71
2010-03-15,DE,diesel,1210.0,546.41
2010-03-22,DE,diesel,1175.0,516.99
2010-03-29,DE,diesel,1226.0,559.85
2010-04-12,DE,diesel,1210.5,546.83
2010-04-19,DE,diesel,1227.0,560.69
2010-04-26,DE,diesel,1235.0,567.42
2010-05-03,DE,diesel,1257.0,585.9
2010-05-10,DE,diesel,1227.0,560.69
2010-05-17,DE,diesel,1224.0,558.17
2010-05-24,DE,diesel,1172.0,514.47
2010-05-31,DE,diesel,1226.0,559.85
2010-06-07,DE,diesel,1226.0,559.85
2010-06-14,DE,diesel,1233.0,565.73
2010-06-21,DE,diesel,1232.0,564.89
2010-06-28,DE,diesel,1242.0,573.3
2010-07-05,DE,diesel,1184.0,524.56
2010-07-12,DE,diesel,1194.0,532.96
2010-07-19,DE,diesel,1188.0,527.92
2010-07-26,DE,diesel,1196.0,534.64
2010-08-02,DE,diesel,1188.0,527.92
2010-08-09,DE,diesel,1203.0,540.52
2010-08-16,DE,diesel,1173.0,515.31
2010-08-23,DE,diesel,1207.0,543.89
2010-08-30,DE,diesel,1186.0,526.24
2010-09-06,DE,diesel,1192.0,531.28
2010-09-13,DE,diesel,1200.0,538.0
2010-09-20,DE,diesel,1198.0,536.32
2010-09-27,DE,diesel,1178.0,519.52
2010-10-04,DE,diesel,1210.0,546.41
2010-10-11,DE,diesel,1213.0,548.93
2010-10-18,DE,diesel,1206.0,543.05
2010-10-25,DE,diesel,1240.0,571.62
2010-11-08,DE,diesel,1246.0,576.66
2010-11-15,DE,diesel,1236.0,568.26
2010-11-22,DE,diesel,1232.0,564.89
2010-11-29,DE,diesel,1248.0,578.34
2010-12-06,DE,diesel,1273.0,599.35
2010-12-13,DE,diesel,1290.0,613.63
2010-12-20,DE,diesel,1313.0,632.96
2011-01-03,DE,diesel,1312.0,632.12
2011-01-10,DE,diesel,1309.0,629.6
2011-01-17,DE,diesel,1330.0,647.25
2011-01-24,DE,diesel,1317.0,636.32
2011-01-31,DE,diesel,1306.0,627.08
2011-02-07,DE,diesel,1340.0,655.65
2011-02-14,DE,diesel,1379.0,688.42
2011-02-21,DE,diesel,1360.0,672.46
2011-02-28,DE,diesel,1389.0,696.83
2011-03-07,DE,diesel,1411.0,715.31
2011-03-14,DE,diesel,1418.0,721.2
2011-03-21,DE,diesel,1424.0,726.24
2011-03-28,DE,diesel,1415.0,718.68
2011-04-04,DE,diesel,1425.0,727.08
2011-04-11,DE,diesel,1432.0,732.96
2011-04-18,DE,diesel,1432.0,732.96
2011-05-02,DE,diesel,1450.0,748.09
2011-05-09,DE,diesel,1370.0,680.86
2011-05-16,DE,diesel,1357.0,669.94
2011-05-23,DE,diesel,1418.0,721.2
2011-05-30,DE,diesel,1349.0,663.21
2011-06-06,DE,diesel,1383.0,691.78
2011-06-13,DE,diesel,1411.0,715.31
2011-06-20,DE,diesel,1400.0,706.07
2011-06-27,DE,diesel,1333.0,649.77
2011-07-04,DE,diesel,1327.0,644.73
2011-07-11,DE,diesel,1375.0,685.06
2011-07-18,DE,diesel,1363.0,674.98
2011-07-25,DE,diesel,1388.0,695.99
2011-08-01,DE,diesel,1396.0,702.71
2011-08-08,DE,diesel,1336.0,652.29
2011-08-22,DE,diesel,1335.0,651.45
2011-08-29,DE,diesel,1350.0,664.05
2011-09-05,DE,diesel,1370.0,680.86
2011-09-12,DE,diesel,1375.0,685.06
2011-09-19,DE,diesel,1375.0,685.06
2011-09-26,DE,diesel,1359.0,671.62
2011-10-03,DE,diesel,1385.0,693.47
2011-10-10,DE,diesel,1399.0,705.23
2011-10-17,DE,diesel,1409.0,713.63
2011-10-24,DE,diesel,1423.0,725.4
2011-10-31,DE,diesel,1423.0,725.4
2011-11-07,DE,diesel,1427.0,728.76
2011-11-14,DE,diesel,1421.0,723.72
2011-11-21,DE,diesel,1436.0,736.32
2011-11-28,DE,diesel,1410.0,714.47
2011-12-05,DE,diesel,1421.0,723.72
2011-12-12,DE,diesel,1393.0,700.19
2011-12-19,DE,diesel,1399.0,705.23
2012-01-09,DE,diesel,1489.0,780.86
2012-01-16,DE,diesel,1475.0,769.1
2012-01-23,DE,diesel,1460.0,756.49
2012-01-30,DE,diesel,1443.0,742.21
2012-02-06,DE,diesel,1441.0,740.52
2012-02-13,DE,diesel,1491.0,782.54
2012-02-20,DE,diesel,1529.0,814.47
2012-02-27,DE,diesel,1520.0,806.91
2012-03-05,DE,diesel,1534.0,818.68
2012-03-12,DE,diesel,1534.0,818.68
2012-03-19,DE,diesel,1533.0,817.84
2012-03-26,DE,diesel,1540.0,823.72
2012-04-02,DE,diesel,1514.0,801.87
2012-04-16,DE,diesel,1542.0,825.4
2012-04-23,DE,diesel,1520.0,806.91
2012-04-30,DE,diesel,1457.0,753.97
2012-05-07,DE,diesel,1499.0,789.26
2012-05-14,DE,diesel,1447.0,745.57
2012-05-21,DE,diesel,1464.0,759.85
2012-05-28,DE,diesel,1480.0,773.3
2012-06-04,DE,diesel,1440.0,739.68
2012-06-11,DE,diesel,1410.0,714.47
2012-06-18,DE,diesel,1416.0,719.52
2012-06-25,DE,diesel,1373.0,683.38
2012-07-02,DE,diesel,1397.0,703.55
2012-07-09,DE,diesel,1459.0,755.65
2012-07-16,DE,diesel,1456.0,753.13
2012-07-23,DE,diesel,1485.0,777.5
2012-07-30,DE,diesel,1478.0,771.62
2012-08-06,DE,diesel,1494.0,785.06
2012-08-13,DE,diesel,1546.0,828.76
2012-08-20,DE,diesel,1569.0,848.09
2012-08-27,DE,diesel,1561.0,841.36
2012-09-03,DE,diesel,1551.0,832.96
2012-09-10,DE,diesel,1569.0,848.09
2012-09-17,DE,diesel,1526.0,811.95
2012-09-24,DE,diesel,1502.0,791.78
2012-10-01,DE,diesel,1497.0,787.58
2012-10-08,DE,diesel,1545.0,827.92
2012-10-15,DE,diesel,1494.0,785.06
2012-10-22,DE,diesel,1528.0,813.63
2012-10-29,DE,diesel,1517.0,804.39
2012-11-05,DE,diesel,1509.0,797.67
2012-11-12,DE,diesel,1507.0,795.99
2012-11-19,DE,diesel,1506.0,795.15
2012-11-26,DE,diesel,1504.0,793.47
2012-12-03,DE,diesel,1502.0,791.78
2012-12-10,DE,diesel,1452.0,749.77
2012-12-17,DE,diesel,1411.0,715.31
2013-01-07,DE,diesel,1463.0,759.01
2013-01-14,DE,diesel,1465.0,760.69
2013-01-21,DE,diesel,1451.0,748.93
2013-01-28,DE,diesel,1460.0,756.49
2013-02-04,DE,diesel,1463.0,759.01
2013-02-11,DE,diesel,1484.0,776.66
2013-02-18,DE,diesel,1482.0,774.98
2013-02-25,DE,diesel,1428.0,729.6
2013-03-04,DE,diesel,1408.0,712.79
2013-03-11,DE,diesel,1392.0,699.35
2013-03-18,DE,diesel,1429.0,730.44
2013-03-25,DE,diesel,1446.0,744.73
2013-04-01,DE,diesel,1464.0,759.85
2013-04-08,DE,diesel,1440.0,739.68
2013-04-15,DE,diesel,1419.0,722.04
2013-04-22,DE,diesel,1404.0,709.43
2013-04-29,DE,diesel,1378.0,687.58
2013-05-06,DE,diesel,1372.0,682.54
2013-05-13,DE,diesel,1409.0,713.63
2013-05-20,DE,diesel,1459.0,755.65
2013-05-27,DE,diesel,1428.0,729.6
2013-06-03,DE,diesel,1415.0,718.68
2013-06-10,DE,diesel,1407.0,711.95
2013-06-17,DE,diesel,1391.0,698.51
2013-06-24,DE,diesel,1410.0,714.47
2013-07-01,DE,diesel,1413.0,716.99
2013-07-08,DE,diesel,1429.0,730.44
2013-07-15,DE,diesel,1442.0,741.36
2013-07-22,DE,diesel,1450.0,748.09
2013-07-29,DE,diesel,1427.0,728.76
2013-08-05,DE,diesel,1435.0,735.48
2013-08-12,DE,diesel,1412.0,716.15
2013-08-19,DE,diesel,1438.0,738.0
2013-08-26,DE,diesel,1438.0,738.0
2013-09-02,DE,diesel,1463.0,759.01
2013-09-09,DE,diesel,1460.0,756.49
2013-09-16,DE,diesel,1457.0,753.97
2013-09-23,DE,diesel,1433.0,733.8
2013-09-30,DE,diesel,1436.0,736.32
2013-10-07,DE,diesel,1429.0,730.44
2013-10-14,DE,diesel,1427.0,728.76
2013-10-21,DE,diesel,1422.0,724.56
2013-10-28,DE,diesel,1407.0,711.95
2013-11-04,DE,diesel,1408.0,712.79
2013-11-11,DE,diesel,1397.0,703.55
2013-11-18,DE,diesel,1415.0,718.68
2013-11-25,DE,diesel,1430.0,731.28
2013-12-02,DE,diesel,1430.0,731.28
2013-12-09,DE,diesel,1422.0,724.56
2013-12-16,DE,diesel,1408.0,712.79
2014-01-06,DE,diesel,1394.0,701.03
2014-01-13,DE,diesel,1375.0,685.06
2014-01-20,DE,diesel,1377.0,686.74
2014-01-27,DE,diesel,1380.0,689.26
2014-02-03,DE,diesel,1382.0,690.94
2014-02-10,DE,diesel,1383.0,691.78
2014-02-17,DE,diesel,1388.0,695.99
2014-02-24,DE,diesel,1393.0,700.19
2014-03-03,DE,diesel,1388.0,695.99
2014-03-10,DE,diesel,1366.0,677.5
2014-03-17,DE,diesel,1353.0,666.57
2014-03-24,DE,diesel,1353.0,666.57
2014-03-31,DE,diesel,1378.0,687.58
2014-04-07,DE,diesel,1369.0,680.02
2014-04-14,DE,diesel,1377.0,686.74
2014-04-28,DE,diesel,1400.0,706.07
2014-05-05,DE,diesel,1368.0,679.18
2014-05-12,DE,diesel,1381.0,690.1
2014-05-19,DE,diesel,1369.0,680.02
2014-05-26,DE,diesel,1396.0,702.71
2014-06-02,DE,diesel,1388.0,695.99
2014-06-09,DE,diesel,1374.0,684.22
2014-06-16,DE,diesel,1383.0,691.78
2014-06-23,DE,diesel,1390.0,697.67
2014-06-30,DE,diesel,1378.0,687.58
2014-07-07,DE,diesel,1387.0,695.15
2014-07-14,DE,diesel,1377.0,686.74
2014-07-21,DE,diesel,1372.0,682.54
2014-07-28,DE,diesel,1388.0,695.99
2014-08-04,DE,diesel,1387.0,695.15
2014-08-11,DE,diesel,1390.0,697.67
2014-08-18,DE,diesel,1378.0,687.58
2014-08-25,DE,diesel,1360.0,672.46
2014-09-01,DE,diesel,1386.0,694.31
2014-09-08,DE,diesel,1385.0,693.47
2014-09-15,DE,diesel,1374.0,684.22
2014-09-22,DE,diesel,1367.0,678.34
2014-09-29,DE,diesel,1369.0,680.02
2014-10-06,DE,diesel,1362.0,674.14
2014-10-13,DE,diesel,1341.0,656.49
2014-10-20,DE,diesel,1281.0,606.07
2014-10-27,DE,diesel,1319.0,638.0
2014-11-03,DE,diesel,1324.0,642.21
2014-11-10,DE,diesel,1327.0,644.73
2014-11-17,DE,diesel,1311.0,631.28
